FIPS,Tract,County,State,Total,Under 18,18 to 64,Over 64,White,Black,Hispanic,Asian,Other_Races,Below 9th grade,High School,College,Advanced Degree
36103158102,Census Tract 1581.02,Suffolk County,New York,4951,0.1945061603716421,0.6536053322561098,0.15188850737224804,0.6402746919814178,0.016158351848111492,0.2318723490203999,0.06564330438295293,0.046051302767117754,0.03446295232624928,0.902067777139575,0.38914417001723145,0.1909821941412981
36103158103,Census Tract 1581.03,Suffolk County,New York,4933,0.25967970808838436,0.6355159132373809,0.10480437867423474,0.6606527468072168,0.10419622947496453,0.17433610379079667,0.026961281167646463,0.03385363875937563,0.030340557275541795,0.8925696594427245,0.31455108359133127,0.16780185758513932
36103158107,Census Tract 1581.07,Suffolk County,New York,3589,0.15045973808860408,0.6010030649205907,0.24853719699080523,0.7472833658400668,0.051825020897185846,0.043466146558930066,0.1423794928949568,0.015045973808860406,0.01651705565529623,0.9289048473967684,0.49730700179533216,0.251705565529623
36103158108,Census Tract 1581.08,Suffolk County,New York,2953,0.2130037250253979,0.6728750423298341,0.11412123264476803,0.6413816457839485,0.027429732475448696,0.06942092786996275,0.23874026413816457,0.02302742973247545,0.015584415584415584,0.9428571428571428,0.5163636363636364,0.31012987012987014
36103158111,Census Tract 1581.11,Suffolk County,New York,3431,0.2768872048965316,0.6315942873797726,0.09151850772369571,0.5887496356747304,0.06382978723404255,0.25386184785776744,0.07577965607694549,0.017779073156514134,0.011737089201877934,0.9258215962441314,0.3023474178403756,0.1028169014084507
36103158112,Census Tract 1581.12,Suffolk County,New York,4300,0.2030232558139535,0.6623255813953488,0.13465116279069766,0.6767441860465117,0.056976744186046514,0.13744186046511628,0.10186046511627907,0.026976744186046512,0.01541994750656168,0.8704068241469817,0.29691601049868765,0.135498687664042
36103158114,Census Tract 1581.14,Suffolk County,New York,3229,0.22205017033137195,0.5983276556209353,0.1796221740476928,0.8321461752864664,0.060390213688448435,0.05233818519665531,0.028182099721275937,0.026943326107153918,0.0057958091841284,0.9380294248773964,0.40080249665626394,0.14578689255461436
36103158116,Census Tract 1581.16,Suffolk County,New York,2017,0.22657411998016858,0.615765989092712,0.1576598909271195,0.721864154685176,0.05205751115518096,0.15666831928606842,0.06296479920674268,0.006445215666831929,0.03325942350332594,0.9046563192904656,0.3385070214338507,0.10347376201034737
36103158117,Census Tract 1581.17,Suffolk County,New York,2623,0.14868471216164697,0.5097216927182615,0.3415935951200915,0.7670606176134197,0.045749142203583684,0.12504765535646206,0.012962256957682043,0.04918032786885246,0.015873015873015872,0.9295634920634921,0.15426587301587302,0.056051587301587304
36103158118,Census Tract 1581.18,Suffolk County,New York,3700,0.17756756756756756,0.5927027027027028,0.22972972972972974,0.7505405405405405,0.0,0.11945945945945946,0.07891891891891892,0.05108108108108108,0.04239766081871345,0.8826754385964912,0.49853801169590645,0.32821637426900585
36103158119,Census Tract 1581.19,Suffolk County,New York,6405,0.2410616705698673,0.6437158469945355,0.11522248243559718,0.6907103825136612,0.04558938329430133,0.1570647931303669,0.06385636221701796,0.04277907884465262,0.02127659574468085,0.9137245732990413,0.28197334580313305,0.10100537760112228
36103158120,Census Tract 1581.20,Suffolk County,New York,2751,0.18793166121410396,0.6550345328971283,0.15703380588876772,0.7310069065794257,0.05016357688113413,0.1846601235914213,0.0341693929480189,0.0,0.03472931562819203,0.8866189989785496,0.2967313585291113,0.16547497446373852
36103158205,Census Tract 1582.05,Suffolk County,New York,1547,0.27084680025856495,0.5850032320620556,0.14414996767937943,0.8998060762766645,0.0,0.051712992889463474,0.03619909502262444,0.012281835811247576,0.03475670307845084,0.9533267130089375,0.5789473684210527,0.27507447864945384
36103158206,Census Tract 1582.06,Suffolk County,New York,3880,0.18376288659793816,0.6154639175257732,0.20077319587628867,0.7884020618556701,0.006701030927835051,0.13402061855670103,0.04484536082474227,0.026030927835051548,0.026881720430107527,0.9132616487455197,0.5946236559139785,0.41397849462365593
36103158207,Census Tract 1582.07,Suffolk County,New York,4921,0.1967079861816704,0.5360699044909571,0.2672221093273725,0.8154846575899207,0.014834383255435887,0.06970128022759602,0.07396870554765292,0.026010973379394432,0.008720112517580873,0.960056258790436,0.6843881856540084,0.4061884669479606
36103158208,Census Tract 1582.08,Suffolk County,New York,4571,0.2187705097352877,0.6333406256836578,0.14788886458105446,0.7409757164734194,0.0004375410194705754,0.19426821264493546,0.03106541238241085,0.03325311747976373,0.02111760883690708,0.9200779727095516,0.49740090968161144,0.253411306042885
36103158209,Census Tract 1582.09,Suffolk County,New York,3581,0.23149958112259145,0.659313041049986,0.10918737782742251,0.5512426696453505,0.0801452108349623,0.34906450712091597,0.017592851158894165,0.001954761239877129,0.043478260869565216,0.8988377098579423,0.3232888506241929,0.12569952647438656
36103158304,Census Tract 1583.04,Suffolk County,New York,6882,0.22362685265911073,0.5656785818076141,0.2106945655332752,0.9043882592269689,0.0002906131938390003,0.08645742516710259,0.0074106364428945075,0.0014530659691950015,0.018701407858793866,0.911746165160748,0.5038873712964909,0.27715906703088883
36103158306,Census Tract 1583.06,Suffolk County,New York,6080,0.21858552631578948,0.515625,0.2657894736842105,0.8164473684210526,0.04555921052631579,0.08305921052631579,0.030098684210526316,0.024835526315789475,0.021769662921348316,0.9056647940074907,0.39630149812734083,0.19452247191011235
36103158309,Census Tract 1583.09,Suffolk County,New York,5082,0.19323101141282958,0.611176702085793,0.19559228650137742,0.5098386462022826,0.14207005116096025,0.2408500590318772,0.03345139708776072,0.07378984651711924,0.018116936590721933,0.9072193247323634,0.38512215207246775,0.13779851770518803
36103158310,Census Tract 1583.10,Suffolk County,New York,4872,0.19807060755336617,0.4829638752052545,0.31896551724137934,0.8238916256157636,0.015188834154351396,0.14757799671592775,0.0,0.013341543513957306,0.04032483898067768,0.868664239708765,0.3097171660599272,0.14533744049285915
36103158315,Census Tract 1583.15,Suffolk County,New York,4122,0.13221737020863658,0.6642406598738476,0.20354196991751577,0.6035904900533722,0.0851528384279476,0.13876758854924795,0.011402231926249394,0.16108685104318293,0.015873015873015872,0.9526862026862026,0.29365079365079366,0.11172161172161173
36103158317,Census Tract 1583.17,Suffolk County,New York,5549,0.26202919444945033,0.6314651288520454,0.10650567669850423,0.8250135159488196,0.016579563885384754,0.09461164173724995,0.03604253018561903,0.027752748242926655,0.001105888858169754,0.9543820846004977,0.39618468343931434,0.20376002211777716
