FIPS,Tract,County,State,Vacancy Rate,No Vehicle,Single Parent Household,Multi-Unit Structures,Mobile Homes,Owner Occupied Housing,Crowded Housing,Lack Complete Plumbing,Median Home Value,Median Monthly Mortgage,Median Gross Rent,No Home Broadband,Rent Burden (40% Income)
36059414303,Census Tract 4143.03,Nassau County,New York,0.08706624605678233,0.021553477023180154,0.06427090532135453,0.1804416403785489,0.0,0.7477539737387698,0.1271596406357982,0.0,425400.0,3330.0,3501.0,0.028467012887093635,0.8246575342465754
36059414304,Census Tract 4143.04,Nassau County,New York,0.027467811158798282,0.09185667752442997,0.16593115622241836,0.2094420600858369,0.0,0.4474845542806708,0.04236540158870256,0.0,418100.0,3240.0,1484.0,0.10531192093885111,0.6054313099041534
36059414400,Census Tract 4144,Nassau County,New York,0.05084745762711865,0.2038587550054605,0.12561576354679804,0.364114552893045,0.008766803039158387,0.40948275862068967,0.09852216748768473,0.0,488200.0,3088.0,1833.0,0.08398849472674974,0.36287799791449427
36059414501,Census Tract 4145.01,Nassau County,New York,0.09702517162471395,0.024429315178213857,0.03345159655347187,0.20732265446224257,0.0,0.883933096806893,0.01419158641662443,0.007095793208312215,473500.0,3285.0,2564.0,0.061213720316622644,0.056768558951965066
36059414502,Census Tract 4145.02,Nassau County,New York,0.06233491811938722,0.03509592887225082,0.05802816901408451,0.16164817749603805,0.004226096143687269,0.859718309859155,0.03323943661971831,0.0,393700.0,3219.0,2158.0,0.05459249676584732,0.39759036144578314
36059414600,Census Tract 4146,Nassau County,New York,0.05665024630541872,0.08685843203609701,0.007832898172323759,0.0,0.018883415435139574,0.97911227154047,0.0,0.0,628700.0,3744.0,0.0,0.028825995807127858,0.6666666666666666
36059414700,Census Tract 4147,Nassau County,New York,0.0,0.002920317062995411,0.02612671456564337,0.0,0.0,0.8935336381450033,0.0045721750489875895,0.0,636500.0,3624.0,2466.0,0.032097158967685946,0.4723926380368098
36059414800,Census Tract 4148,Nassau County,New York,0.017937219730941704,0.0,0.028767123287671233,0.018385650224215247,0.0,0.8853881278538813,0.0,0.0,600200.0,3446.0,2571.0,0.02221881703953421,0.5179282868525896
36059414900,Census Tract 4149,Nassau County,New York,0.018907563025210083,0.021688006271230728,0.0,0.020588235294117647,0.0,0.9627408993576018,0.026552462526766595,0.0,608300.0,3679.0,3358.0,0.03244466800804824,0.19540229885057472
36059415000,Census Tract 4150,Nassau County,New York,0.03713389121338912,0.005026929982046679,0.01955458989679522,0.0,0.0,0.9174361759913091,0.019011406844106463,0.0,615000.0,3701.0,2309.0,0.03153456998313664,0.20394736842105263
36059415101,Census Tract 4151.01,Nassau County,New York,0.027689030883919063,0.010911925175370226,0.050383351588170866,0.0,0.0,0.9857612267250822,0.0,0.0,614700.0,3823.0,0.0,0.03643892339544519,0.0
36059415102,Census Tract 4151.02,Nassau County,New York,0.016449234259784458,0.006376195536663124,0.02883506343713956,0.0,0.0,0.9677047289504037,0.0,0.0,775600.0,4001.0,0.0,0.0726,0.0
36059415201,Census Tract 4152.01,Nassau County,New York,0.031932773109243695,0.0,0.009548611111111112,0.020168067226890758,0.0,0.9409722222222222,0.0,0.0,728800.0,3771.0,0.0,0.024691358024691357,0.0
36059415202,Census Tract 4152.02,Nassau County,New York,0.009621993127147767,0.021348859776807377,0.021512838306731435,0.004123711340206186,0.0,0.9826509368494102,0.0,0.006245662734212352,759900.0,4001.0,0.0,0.039730483271375516,0.92
36059415300,Census Tract 4153,Nassau County,New York,0.014139444173573866,0.008340523439746908,0.03461918892185954,0.08288639687957094,0.006825938566552901,0.8224530168150346,0.01730959446092977,0.0,589600.0,3648.0,1153.0,0.02775088738302678,0.1671309192200557
36059415401,Census Tract 4154.01,Nassau County,New York,0.020578420467185762,0.031545741324921134,0.014764338444065871,0.014460511679644048,0.0,0.9381033503691084,0.0028392958546280523,0.0,594700.0,3744.0,2935.0,0.03994490358126723,0.12844036697247707
36059415402,Census Tract 4154.02,Nassau County,New York,0.07702100572883513,0.05571971295905445,0.023448275862068966,0.0,0.0,0.9682758620689655,0.008275862068965517,0.008275862068965517,703100.0,4001.0,0.0,0.04065217391304343,0.0
36059415500,Census Tract 4155,Nassau County,New York,0.022779043280182234,0.008689355539464157,0.02097902097902098,0.02164009111617312,0.0,0.9638694638694638,0.03146853146853147,0.0,599300.0,3562.0,3501.0,0.028275587415372394,0.6451612903225806
36059415600,Census Tract 4156,Nassau County,New York,0.019296254256526674,0.006584043377226956,0.0,0.009080590238365494,0.0,0.9675925925925926,0.0,0.0,635700.0,3826.0,2955.0,0.009080800593031846,0.5178571428571429
36059415700,Census Tract 4157,Nassau County,New York,0.012010443864229765,0.0035561877667140826,0.07610993657505286,0.005221932114882507,0.0,0.952431289640592,0.0,0.0,646900.0,3892.0,0.0,0.039576462419718794,0.0
36059415802,Census Tract 4158.02,Nassau County,New York,0.018328118015198926,0.009490940465918895,0.04143897996357013,0.012069736253911488,0.0,0.9289617486338798,0.010473588342440802,0.0,657400.0,4001.0,2390.0,0.03707533234859672,0.2948717948717949
36059416000,Census Tract 4160,Nassau County,New York,0.007183908045977011,0.0,0.028219971056439943,0.015086206896551725,0.0,0.934876989869754,0.0,0.0,619600.0,3322.0,2308.0,0.03414405986903646,0.23333333333333334
36059416100,Census Tract 4161,Nassau County,New York,0.06247269550021844,0.007611241217798595,0.08014911463187326,0.04062909567496723,0.0,0.9380242311276794,0.0,0.0,609700.0,3662.0,2712.0,0.025917602996254674,0.0
36059416201,Census Tract 4162.01,Nassau County,New York,0.022813688212927757,0.0,0.013229571984435798,0.10798479087452471,0.0,0.8723735408560311,0.013229571984435798,0.0,616800.0,3217.0,2764.0,0.0320754716981132,0.23170731707317074
36059416202,Census Tract 4162.02,Nassau County,New York,0.06190476190476191,0.062111801242236024,0.03722504230118443,0.07777777777777778,0.0,0.526790750141004,0.024252679075014102,0.0,501300.0,3158.0,2158.0,0.04685547688463143,0.4755661501787843
36059416300,Census Tract 4163,Nassau County,New York,0.30835579514824796,0.05345911949685535,0.004676539360872954,0.0016172506738544475,0.0,0.8261886204208886,0.007014809041309431,0.0,833500.0,4001.0,2850.0,0.022344559585492196,0.31390134529147984
36059416401,Census Tract 4164.01,Nassau County,New York,0.15072083879423329,0.016151685393258428,0.030864197530864196,0.037570991699432066,0.033202271734381825,0.595679012345679,0.0,0.0,634500.0,3431.0,2761.0,0.030575539568345356,0.19338422391857507
36059416402,Census Tract 4164.02,Nassau County,New York,0.19271255060728745,0.03770949720670391,0.006018054162487462,0.08421052631578947,0.0,0.8104312938816449,0.0,0.0,775700.0,3707.0,2566.0,0.0156385751520417,0.12169312169312169
36059416500,Census Tract 4165,Nassau County,New York,0.06799259944495838,0.008183821214982689,0.11811414392059554,0.12025901942645699,0.013876040703052728,0.5880893300248139,0.058560794044665014,0.0,647500.0,3386.0,2229.0,0.10961865060985021,0.3192771084337349
36059416600,Census Tract 4166,Nassau County,New York,0.1038374717832957,0.03901216893342878,0.036943744752308987,0.4800601956358164,0.0,0.6490344248530646,0.051217464315701094,0.0,780500.0,3733.0,2293.0,0.05225556235966522,0.39832535885167464
36059416701,Census Tract 4167.01,Nassau County,New York,0.038869257950530034,0.006538321830730113,0.04656862745098039,0.0176678445229682,0.0,0.6697303921568627,0.044730392156862746,0.015318627450980392,643300.0,3434.0,3034.0,0.03415712276471772,0.19851576994434136
36059416702,Census Tract 4167.02,Nassau County,New York,0.18178705922629237,0.04571026722925457,0.019665271966527197,0.828141047586443,0.0,0.5238493723849372,0.011715481171548118,0.0,428900.0,2053.0,2013.0,0.06100478468899517,0.2662565905096661
36059416801,Census Tract 4168.01,Nassau County,New York,0.0882016036655212,0.021795989537925022,0.02135678391959799,0.0,0.0,0.8417085427135679,0.0,0.0,741800.0,3900.0,2519.0,0.012527964205816589,0.3888888888888889
36059416802,Census Tract 4168.02,Nassau County,New York,0.12447960033305579,0.0674893945237177,0.021398002853067047,0.5428809325562032,0.0,0.6015216357584403,0.014265335235378032,0.0,528400.0,3017.0,2165.0,0.06683229813664593,0.4116945107398568
36059416900,Census Tract 4169,Nassau County,New York,0.15425790754257906,0.016976998904709748,0.02186421173762946,0.12165450121654502,0.017518248175182483,0.7359033371691599,0.0,0.004027617951668585,803200.0,4001.0,2943.0,0.08099352051835851,0.18518518518518517
36059517000,Census Tract 5170,Nassau County,New York,0.023537803138373753,0.014705882352941176,0.0577063550036523,0.0,0.0,0.8736303871439006,0.0,0.0,843100.0,4001.0,2488.0,0.07160048134777375,0.2543352601156069
36059517101,Census Tract 5171.01,Nassau County,New York,0.027126436781609194,0.023577491354919836,0.0666351606805293,0.14160919540229885,0.0,0.4787334593572779,0.06427221172022685,0.0,541000.0,3279.0,2433.0,0.047705753823743646,0.5095194922937444
36059517102,Census Tract 5171.02,Nassau County,New York,0.05166051660516605,0.02574750830564784,0.02464332036316472,0.0,0.03198031980319803,0.9636835278858625,0.02464332036316472,0.014267185473411154,626300.0,3512.0,0.0,0.029957805907173007,0.5357142857142857
36059517201,Census Tract 5172.01,Nassau County,New York,0.02502606882168926,0.16357142857142856,0.10374331550802139,0.6157455683003128,0.0,0.20802139037433154,0.10053475935828877,0.0053475935828877,602300.0,2318.0,2142.0,0.06909090909090909,0.6070222822417286
36059517202,Census Tract 5172.02,Nassau County,New York,0.005614035087719298,0.1446700507614213,0.17360621030345802,0.20421052631578948,0.007017543859649123,0.611150317572336,0.16090331686661963,0.0,629300.0,3107.0,1891.0,0.10834473324213412,0.6406533575317604
36059517301,Census Tract 5173.01,Nassau County,New York,0.06881720430107527,0.21518987341772153,0.025404157043879907,0.22939068100358423,0.0,0.6874518860662048,0.0,0.0,543300.0,3946.0,2763.0,0.0726643598615917,0.22413793103448276
36059517302,Census Tract 5173.02,Nassau County,New York,0.029905561385099685,0.020825444907232107,0.1357490535424554,0.03252885624344176,0.0,0.5137912385073012,0.014061654948620876,0.0,633200.0,3482.0,2241.0,0.04495447647951445,0.40600667408231367
36059517400,Census Tract 5174,Nassau County,New York,0.08462694041061593,0.0,0.02735229759299781,0.0,0.0,0.8227571115973742,0.004923413566739606,0.0,898700.0,4001.0,2233.0,0.059832469086557594,0.3395061728395062
36059517500,Census Tract 5175,Nassau County,New York,0.042801556420233464,0.007580543272267846,0.08672086720867209,0.0,0.00324254215304799,0.9363143631436315,0.0,0.0,847900.0,4001.0,1931.0,0.02075669994745144,0.5638297872340425
36059517600,Census Tract 5176,Nassau County,New York,0.08879023307436182,0.00519705500216544,0.07369062119366626,0.006104328523862375,0.0,0.8989037758830695,0.0,0.0,773700.0,3848.0,1608.0,0.03209565764631839,0.7048192771084337
36059517701,Census Tract 5177.01,Nassau County,New York,0.06127819548872181,0.038953488372093024,0.014817781337605127,0.0,0.0,0.9106928313976772,0.0092110532639167,0.0,1746900.0,4001.0,2200.0,0.029555350310067285,0.3452914798206278
36059517705,Census Tract 5177.05,Nassau County,New York,0.09645669291338582,0.013975155279503106,0.023965141612200435,0.0,0.0,0.9161220043572985,0.013071895424836602,0.0,2000001.0,4001.0,1719.0,0.005575467941059342,0.18181818181818182
36059517801,Census Tract 5178.01,Nassau County,New York,0.09272848565710473,0.032397408207343416,0.022058823529411766,0.0020013342228152103,0.0,0.8897058823529411,0.0029411764705882353,0.0,1697600.0,4001.0,3501.0,0.059735638027452964,0.36666666666666664
36059517802,Census Tract 5178.02,Nassau County,New York,0.027820710973724884,0.0,0.08187599364069953,0.0,0.0,0.7448330683624801,0.022257551669316374,0.0,694900.0,3497.0,2023.0,0.0677635248187396,0.5264797507788161
36059517901,Census Tract 5179.01,Nassau County,New York,0.034261241970021415,0.15431103948428687,0.01164079822616408,0.0,0.0,0.8880266075388027,0.0,0.0,685800.0,3522.0,1826.0,0.10832476875642338,0.5148514851485149
36059517902,Census Tract 5179.02,Nassau County,New York,0.14295824486907288,0.0,0.02477291494632535,0.0028308563340410475,0.04529370134465676,0.8687035507844756,0.0016515276630883566,0.0,611900.0,3588.0,2438.0,0.027203482045701888,0.41509433962264153
36059518000,Census Tract 5180,Nassau County,New York,0.0759579518480841,0.013619240799768183,0.01724770642201835,0.14276025771447948,0.0,0.49761467889908256,0.038899082568807336,0.0,591300.0,3460.0,2232.0,0.04411321890996689,0.2921840759678597
36059518100,Census Tract 5181,Nassau County,New York,0.01956745623069001,0.008971704623878536,0.0,0.0,0.008238928939237899,0.9684873949579832,0.02415966386554622,0.0,746400.0,4001.0,2600.0,0.018551551908669306,0.3
36059518201,Census Tract 5182.01,Nassau County,New York,0.09121395036887994,0.022155085599194362,0.005904059040590406,0.0,0.0,0.9173431734317343,0.0036900369003690036,0.0,1504900.0,4001.0,2433.0,0.022126022126022105,0.13392857142857142
36059518203,Census Tract 5182.03,Nassau County,New York,0.061377245508982034,0.006414368184733804,0.009569377990430622,0.17365269461077845,0.0,0.8405103668261563,0.0,0.0,1154700.0,4001.0,2854.0,0.0458038733476791,0.055
36059518204,Census Tract 5182.04,Nassau County,New York,0.005025125628140704,0.013856812933025405,0.005611672278338945,0.07593523171412618,0.0,0.9236812570145904,0.014590347923681257,0.005611672278338945,830900.0,4001.0,3501.0,0.04025467241733416,0.21323529411764705
36059518300,Census Tract 5183,Nassau County,New York,0.031172686788718457,0.010852713178294573,0.0,0.0801583374567046,0.0,0.8023493360572013,0.015321756894790603,0.0,880500.0,4001.0,0.0,0.036409822184589324,0.4935400516795866
36059518400,Census Tract 5184,Nassau County,New York,0.044735030970406056,0.006509764646970456,0.01440922190201729,0.0,0.0,0.9481268011527377,0.0,0.0,845200.0,4001.0,3188.0,0.03847078624669387,0.1527777777777778
36059518501,Census Tract 5185.01,Nassau County,New York,0.051560379918588875,0.029076186970923814,0.051979017644253694,0.04839439167797377,0.024423337856173677,0.8364329995231283,0.0004768717215069146,0.008106819265617548,919000.0,4001.0,3501.0,0.01846805933999396,0.3965014577259475
36059518502,Census Tract 5185.02,Nassau County,New York,0.031609195402298854,0.03991446899501069,0.0019782393669634025,0.04980842911877394,0.0,0.6300692383778437,0.06033630069238378,0.0,784300.0,4001.0,2315.0,0.07364222154034983,0.17647058823529413
36059518600,Census Tract 5186,Nassau County,New York,0.016897081413210446,0.030565461029037188,0.0390625,0.03686635944700461,0.0,0.96640625,0.00859375,0.0,934300.0,4001.0,3479.0,0.010598210080075332,1.0
36059518700,Census Tract 5187,Nassau County,New York,0.02148106274731487,0.016080777860882575,0.0340843443096476,0.0,0.005087620124364048,0.9740034662045061,0.025996533795493933,0.0,746100.0,4001.0,3219.0,0.023688046647230343,0.6888888888888889
36059518800,Census Tract 5188,Nassau County,New York,0.0,0.02019446522064323,0.005836575875486381,0.0,0.0,0.9892996108949417,0.0048638132295719845,0.006809338521400778,818400.0,4001.0,0.0,0.016894087069525665,0.0
36059518900,Census Tract 5189,Nassau County,New York,0.07836153161175423,0.017521257407884565,0.0,0.010240427426536063,0.0,0.8333333333333334,0.07729468599033816,0.0,576300.0,3044.0,2332.0,0.05047233468286105,0.19130434782608696
36059519000,Census Tract 5190,Nassau County,New York,0.02025974025974026,0.0,0.0408271474019088,0.0,0.0,0.9125132555673383,0.027571580063626724,0.007423117709437964,592300.0,3657.0,3501.0,0.06453226613306651,0.16363636363636364
36059519100,Census Tract 5191,Nassau County,New York,0.00810445745159838,0.0,0.03222877893781208,0.04097253489419181,0.0,0.861552428506582,0.012256014525646845,0.0,585800.0,3396.0,0.0,0.06030389363722699,0.19672131147540983
36059519200,Census Tract 5192,Nassau County,New York,0.011203117389186557,0.02756372258446947,0.040886699507389164,0.0,0.004870920603994155,0.9024630541871921,0.042364532019704436,0.0,596400.0,3261.0,3501.0,0.06336691487808443,0.0
36059519300,Census Tract 5193,Nassau County,New York,0.04693140794223827,0.03829787234042553,0.06168831168831169,0.041258380608561115,0.0,0.7213203463203464,0.12067099567099566,0.0091991341991342,598000.0,3354.0,2202.0,0.04268292682926833,0.44854368932038835
36059519400,Census Tract 5194,Nassau County,New York,0.03585147247119078,0.02564102564102564,0.006640106241699867,0.026888604353393086,0.0,0.9395750332005313,0.010624169986719787,0.0,585700.0,3334.0,3501.0,0.014754098360655776,0.08791208791208792
36059519500,Census Tract 5195,Nassau County,New York,0.012195121951219513,0.005043013942450311,0.008051529790660225,0.0,0.0,0.9243156199677939,0.028985507246376812,0.01610305958132045,619900.0,3233.0,2878.0,0.03419203747072597,0.375886524822695
36059519601,Census Tract 5196.01,Nassau County,New York,0.012863913337846988,0.008038585209003215,0.0102880658436214,0.0,0.0,0.9876543209876543,0.00411522633744856,0.0054869684499314125,647000.0,3708.0,0.0,0.01507650765076507,0.5
36059519602,Census Tract 5196.02,Nassau County,New York,0.02342606149341142,0.02002002002002002,0.035982008995502246,0.008784773060029283,0.0,0.9640179910044977,0.005997001499250375,0.0,690900.0,3983.0,3265.0,0.0395989974937343,0.5416666666666666
36059519702,Census Tract 5197.02,Nassau County,New York,0.0355822550831793,0.0044411547002220575,0.004312410158121706,0.13123844731977818,0.0,0.8648778150455199,0.03258265452803066,0.0,776900.0,4001.0,2991.0,0.0431229351417145,0.6843971631205674
36059519703,Census Tract 5197.03,Nassau County,New York,0.09029535864978903,0.0,0.030612244897959183,0.0,0.0,0.9916512059369202,0.01948051948051948,0.0,785300.0,4001.0,0.0,0.08609271523178808,0.0
36059519704,Census Tract 5197.04,Nassau County,New York,0.017406440382941687,0.0,0.05491585473870682,0.10008703220191471,0.0,0.8255093002657219,0.0,0.0,675400.0,4001.0,0.0,0.04187111547268563,0.2893401015228426
36059519801,Census Tract 5198.01,Nassau County,New York,0.052083333333333336,0.01819560272934041,0.01221001221001221,0.015046296296296295,0.0,0.9145299145299145,0.030525030525030524,0.0,656400.0,3992.0,0.0,0.040966816878328594,0.2571428571428571
36059519802,Census Tract 5198.02,Nassau County,New York,0.027136258660508082,0.018889308651303362,0.052818991097922846,0.009815242494226328,0.0023094688221709007,0.9305637982195846,0.0,0.0,657400.0,4001.0,3397.0,0.014437537597754124,0.5128205128205128
36059519900,Census Tract 5199,Nassau County,New York,0.0,0.03094010313367711,0.020353508302088912,0.0,0.006427423674343867,0.9753615425816818,0.0048205677557579,0.0,606800.0,3745.0,2722.0,0.02564102564102566,0.1956521739130435
36059520001,Census Tract 5200.01,Nassau County,New York,0.014073494917904612,0.10817380735338802,0.014274385408406027,0.16653635652853793,0.0,0.9587628865979382,0.010309278350515464,0.0043616177636796195,530800.0,2971.0,3269.0,0.11377414352178206,0.4326923076923077
36059520002,Census Tract 5200.02,Nassau County,New York,0.020744356314826115,0.0,0.0367601246105919,0.05552165954850519,0.006711409395973154,0.8629283489096573,0.029906542056074768,0.0,602800.0,3468.0,1724.0,0.0691363342666379,0.38636363636363635
36059520100,Census Tract 5201,Nassau County,New York,0.11495783399911229,0.008849557522123894,0.014543630892678034,0.14957833999112294,0.0,0.9267803410230692,0.0020060180541624875,0.0,789200.0,3913.0,0.0,0.021076467514370312,0.3150684931506849
36059520200,Census Tract 5202,Nassau County,New York,0.009584664536741214,0.00555247084952804,0.05591397849462366,0.0,0.0,0.889247311827957,0.03763440860215054,0.034408602150537634,522900.0,3493.0,2618.0,0.10905786125416539,0.4368932038834951
36059520300,Census Tract 5203,Nassau County,New York,0.020376974019358125,0.00911854103343465,0.014560582423296931,0.04228222109016811,0.019867549668874173,0.9599583983359334,0.0026001040041601664,0.0046801872074883,578700.0,3460.0,3138.0,0.048248027884791767,0.11688311688311688
36059520401,Census Tract 5204.01,Nassau County,New York,0.03616438356164384,0.029340836012861738,0.028425241614553724,0.30356164383561646,0.0,0.7265491756679932,0.0,0.0,526400.0,3504.0,2334.0,0.03242241778601207,0.25363825363825365
36059520402,Census Tract 5204.02,Nassau County,New York,0.034953577280174765,0.013045434098065677,0.035653650254668934,0.2834516657564173,0.0,0.6610073571024335,0.010752688172043012,0.004527447651386531,487400.0,2964.0,2044.0,0.12108980827447025,0.41235392320534225
36059520501,Census Tract 5205.01,Nassau County,New York,0.0,0.010622887493964268,0.006065857885615251,0.0,0.0,0.9488734835355286,0.00779896013864818,0.0,499600.0,3289.0,3479.0,0.016641452344931973,0.6779661016949152
36059520502,Census Tract 5205.02,Nassau County,New York,0.0,0.02626570232204035,0.04350382128159906,0.0,0.0,0.9370958259847149,0.0,0.003527336860670194,573000.0,3216.0,1984.0,0.07971014492753625,0.1588785046728972
36059520600,Census Tract 5206,Nassau County,New York,0.0,0.0,0.00688924218335983,0.0,0.0,0.9470058293587705,0.02490726020137785,0.0,554600.0,3536.0,2969.0,0.037582265327329445,0.0
36059520700,Census Tract 5207,Nassau County,New York,0.0,0.006054131054131054,0.02320185614849188,0.0,0.004640371229698376,0.882830626450116,0.0,0.0,561800.0,3533.0,2234.0,0.03384932920536632,0.19306930693069307
36059520800,Census Tract 5208,Nassau County,New York,0.022270114942528736,0.0,0.0,0.0,0.0,0.9875091844232182,0.0,0.0,604200.0,3318.0,1750.0,0.0629959124789613,0.4117647058823529
36059520900,Census Tract 5209,Nassau County,New York,0.0,0.0,0.037037037037037035,0.0,0.012345679012345678,0.9858024691358025,0.0,0.017901234567901235,593300.0,3855.0,2521.0,0.018681318681318726,0.43478260869565216
36059521000,Census Tract 5210,Nassau County,New York,0.0574245939675174,0.0033305578684429643,0.03323076923076923,0.004060324825986079,0.0069605568445475635,0.9427692307692308,0.0,0.0043076923076923075,588700.0,3508.0,1885.0,0.033802816901408406,0.3225806451612903
36059521100,Census Tract 5211,Nassau County,New York,0.04461440407903123,0.007394519356241845,0.03802535023348899,0.0057361376673040155,0.0,0.9593062041360907,0.0133422281521014,0.00533689126084056,571400.0,3463.0,3109.0,0.04214123006833714,0.4426229508196721
36059521200,Census Tract 5212,Nassau County,New York,0.039,0.004450095359186269,0.0,0.0,0.0,0.894901144640999,0.022892819979188347,0.0,608000.0,3577.0,2139.0,0.059840885506745045,0.2376237623762376
36059521301,Census Tract 5213.01,Nassau County,New York,0.016853932584269662,0.0,0.048,0.008988764044943821,0.0,0.9714285714285714,0.0,0.0,629600.0,3500.0,0.0,0.034407027818448066,0.0
36059521302,Census Tract 5213.02,Nassau County,New York,0.0027070925825663237,0.015389996502273523,0.0,0.0,0.0,0.9679695982627579,0.0,0.0,649100.0,3989.0,0.0,0.03386976047904189,0.0
36059521400,Census Tract 5214,Nassau County,New York,0.03109729009329187,0.0,0.018340210912425492,0.007996446023989337,0.0,0.9867033470884915,0.0,0.0,736700.0,4001.0,0.0,0.016154085119602368,0.0
36059521500,Census Tract 5215,Nassau County,New York,0.0,0.010399334442595673,0.0,0.01866977829638273,0.0,0.9964994165694282,0.022170361726954493,0.0,617300.0,3473.0,0.0,0.0063228610946453045,0.0
36059521601,Census Tract 5216.01,Nassau County,New York,0.045765027322404374,0.01610239471511148,0.020758768790264854,0.0,0.00546448087431694,0.972083035075161,0.03364352183249821,0.0,599500.0,3260.0,1664.0,0.03405780864889085,0.8205128205128205
36059521602,Census Tract 5216.02,Nassau County,New York,0.04499540863177227,0.05541069100391134,0.015384615384615385,0.0,0.009182736455463728,0.9490384615384615,0.0,0.0,593400.0,3233.0,3501.0,0.05222929936305731,0.0
36059521700,Census Tract 5217,Nassau County,New York,0.02880184331797235,0.0,0.00771055753262159,0.012096774193548387,0.0,0.9934756820877817,0.0,0.0,648900.0,3540.0,0.0,0.044036697247706424,0.0
36059521801,Census Tract 5218.01,Nassau County,New York,0.0,0.016129032258064516,0.0,0.0,0.0,0.9794419970631424,0.0,0.0,599100.0,3425.0,0.0,0.10034694422204427,0.0
36059521802,Census Tract 5218.02,Nassau County,New York,0.01533494753833737,0.0,0.004918032786885246,0.0,0.0,0.9540983606557377,0.01639344262295082,0.0,621900.0,3626.0,0.0,0.023418573351278615,0.19642857142857142
36059521902,Census Tract 5219.02,Nassau County,New York,0.022092267706302793,0.009841677364142062,0.023920265780730896,0.0,0.014944769330734242,0.9574750830564784,0.007308970099667774,0.0,691100.0,3958.0,2555.0,0.02097428958051417,0.5
36059522000,Census Tract 5220,Nassau County,New York,0.0369290573372206,0.01253822629969419,0.045408678102926335,0.09912536443148688,0.0,0.8173562058526741,0.010763538513286243,0.0,441800.0,3357.0,0.0,0.07082152974504252,0.281767955801105
36059522700,Census Tract 5227,Nassau County,New York,0.020097442143727162,0.009123363744545815,0.026724673710379118,0.009135200974421437,0.015834348355663823,0.9869484151646986,0.006836544437538844,0.0,609100.0,3617.0,1904.0,0.027985074626865725,0.0
36059980100,Census Tract 9801,Nassau County,New York,,,,,,,,,0.0,0.0,0.0,,
36059981100,Census Tract 9811,Nassau County,New York,,,,,,,,,0.0,0.0,0.0,,
36059982100,Census Tract 9821,Nassau County,New York,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
36059990100,Census Tract 9901,Nassau County,New York,,,,,,,,,0.0,0.0,0.0,,
36059990200,Census Tract 9902,Nassau County,New York,,,,,,,,,0.0,0.0,0.0,,
36059990301,Census Tract 9903.01,Nassau County,New York,,,,,,,,,0.0,0.0,0.0,,
36059990302,Census Tract 9903.02,Nassau County,New York,,,,,,,,,0.0,0.0,0.0,,
36059990400,Census Tract 9904,Nassau County,New York,,,,,,,,,0.0,0.0,0.0,,
36103110101,Census Tract 1101.01,Suffolk County,New York,0.04029605263157895,0.009446693657219974,0.009425878320479864,0.0,0.0,0.9520137103684662,0.0,0.007712082262210797,1505100.0,4001.0,1466.0,0.0519079685746352,0.14285714285714285
36103110103,Census Tract 1101.03,Suffolk County,New York,0.03731343283582089,0.0,0.020671834625323,0.0037313432835820895,0.0,0.8708010335917312,0.0,0.0,672700.0,3535.0,2138.0,0.008373732921992061,0.0
36103110104,Census Tract 1101.04,Suffolk County,New York,0.07552581261950286,0.037990985189954925,0.009307135470527405,0.0,0.0,0.9803516028955532,0.0,0.0,1402600.0,4001.0,0.0,0.009691934925579737,0.47368421052631576
36103110200,Census Tract 1102,Suffolk County,New York,0.04785894206549118,0.01312910284463895,0.009259259259259259,0.044920235096557515,0.0,0.8827160493827161,0.012786596119929453,0.0,679400.0,3960.0,3273.0,0.035360404118904176,0.6578947368421053
36103110300,Census Tract 1103,Suffolk County,New York,0.012937230474365118,0.0,0.021359223300970873,0.0009583133684714902,0.0,0.846116504854369,0.0,0.0,900700.0,4001.0,2030.0,0.016245116183425834,0.19242902208201892
36103110401,Census Tract 1104.01,Suffolk County,New York,0.02967032967032967,0.0,0.020385050962627407,0.0,0.005494505494505495,0.9648924122310306,0.0,0.0,863200.0,4001.0,0.0,0.002256317689530718,0.0
36103110402,Census Tract 1104.02,Suffolk County,New York,0.030483271375464683,0.0,0.009969325153374233,0.01412639405204461,0.0,0.933282208588957,0.0,0.0,646800.0,3733.0,3125.0,0.014760147601476037,0.16091954022988506
36103110501,Census Tract 1105.01,Suffolk County,New York,0.05132591958939264,0.0,0.03606853020739405,0.0,0.0,0.9765554553651938,0.018935978358881875,0.0,870700.0,4001.0,0.0,0.005562422744128548,0.0
36103110502,Census Tract 1105.02,Suffolk County,New York,0.040877367896311065,0.01675257731958763,0.010395010395010396,0.0,0.0,0.8461538461538461,0.018711018711018712,0.030145530145530147,623100.0,3484.0,2175.0,0.12224591329068946,0.28378378378378377
36103110601,Census Tract 1106.01,Suffolk County,New York,0.024922118380062305,0.0,0.046858359957401494,0.07061266874350987,0.02232606438213915,0.805111821086262,0.0,0.0,726200.0,4001.0,2402.0,0.02178697183098588,0.3524590163934426
36103110602,Census Tract 1106.02,Suffolk County,New York,0.10606060606060606,0.02373887240356083,0.09009812667261374,0.01594896331738437,0.0,0.8385370205173952,0.0,0.0,674800.0,3558.0,1505.0,0.023809523809523836,0.3259668508287293
36103110801,Census Tract 1108.01,Suffolk County,New York,0.18498367791077258,0.0,0.06942590120160214,0.008705114254624592,0.0,0.9078771695594126,0.0,0.0,879900.0,3810.0,3239.0,0.03692307692307695,0.0
